,frame_number,x_angle,y_angle,z_angle,product 0,product 1,product 2,product 3,product 4,product 5,product 6
1242,1930,11.026489,-31.592445,-4.242432,54087.0583694379,44226.74430268165,45647.97269163506,43010.99337469699,41389.21219236035,57458.91372401888,49027.22173670157
1243,1931,11.0979,-31.754562,-4.298996,54257.58236803632,44400.57079478839,45748.37224154356,43002.058088408325,41259.13208066408,57265.79463182908,48812.881226481804
1244,1932,9.980591,-33.912422,-4.4212489999999995,54370.82889197962,45745.31691037764,48371.462090054934,41568.928530037156,40879.95054233497,54012.286306950766,46717.48075703644
1245,1933,11.0121,-32.571884000000004,-4.089645,54630.573398117034,45046.9896017448,46527.75969597399,42655.28083010372,40876.74546901586,56136.74149636086,47880.3311164972
1246,1934,10.530785,-31.728226,-4.068771,53597.6036060879,44060.62090789897,46047.97646324117,42596.317874078515,41589.35150593732,57097.166669040475,49018.536572340774
1247,1935,10.963531,-32.035339,-3.685318,54260.79765574044,44557.13036650854,46069.19840810176,42798.71391090537,41179.14620073489,56837.38151801656,48520.93360740999
1248,1936,10.347427,-34.489166,-3.6092989999999996,55177.77633086967,46502.11903093564,48751.102216523286,41722.39499450149,40456.70408826319,53391.991607154334,45965.80519561771
1249,1937,10.14402,-34.41832,-3.828979,54908.20439191486,46327.88802498006,48787.185805010944,41590.356697123934,40599.33763842236,53413.35626308677,46112.95825813187
1250,1938,9.724487,-35.488448999999996,-3.6115489999999997,55291.272802083215,47241.892920537655,50129.842712548176,41182.25980904148,40532.96859143514,51917.11967000237,45154.0724565817
1251,1939,9.848175,-34.624916,-3.733337,54748.3906500433,46393.223801248314,49158.9560572262,41355.4446614213,40706.73141042149,53050.48404167266,46000.96534928586
1252,1940,10.715454,-34.242813,-3.3438260000000004,55398.77641700068,46448.26300622375,48307.4741053769,42027.81340726537,40332.022151295685,53838.559880224784,46105.458880242
1253,1941,9.860947,-32.591454,-3.447174,53367.050466677014,44455.008795366026,47200.59490252534,41829.10542970309,41530.727824686204,55712.55478045054,48238.2597790179
1254,1942,10.113586,-34.696991,-4.161957,55082.388901832506,46596.124995155835,49089.21485551655,41528.094070520114,40525.453451898764,53046.35619815795,45828.12362100983
1255,1943,9.606606,-33.616211,-4.089294000000001,53767.831317411205,45279.84249038971,48299.434789676576,41380.05812152578,41224.67391995355,54278.099000439826,47179.25501707931
1256,1944,10.553398,-34.576752,-3.794525,55464.14769502292,46697.57530742269,48734.26917978352,41856.730980162916,40309.75057496275,53352.07983206975,45801.87934376091
1257,1945,10.05748,-35.116890000000005,-4.039130999999999,55343.77476269702,47004.94221857704,49557.889205925734,41440.10771758863,40432.815398640174,52494.29893724053,45410.12004800304
1258,1946,10.373322,-33.160568,-4.176773000000001,54286.86482196544,45229.73445399075,47427.44768575976,42019.7231563582,40960.64611226186,55128.556417862754,47413.93963835482
1259,1947,10.741531,-34.586868,-3.031311,55675.910665585834,46807.698754716526,48649.08519024901,41992.093592089455,40200.58859992853,53406.67404898791,45728.14465717244
1260,1948,10.799392999999998,-32.224594,-4.29718,54183.641474430275,44625.61761667536,46328.84492939032,42611.58776144561,41170.1856519827,56523.4465918353,48349.5128053908
1261,1949,11.347855000000001,-33.799057,-3.4209440000000004,55794.58205032075,46369.191334181734,47540.14710104695,42587.314142297466,40153.084718506856,54648.68208906486,46391.562071764325
1262,1950,11.482841,-32.899254,-3.895088,55367.87855751773,45612.935588027096,46589.95468049693,42915.25810424933,40468.01259533019,55880.77240232544,47364.51473817771
1263,1951,10.191177,-32.172371000000005,-3.5514980000000005,53473.85667319671,44254.93382317352,46632.4447424546,42194.603885471,41546.14898765821,56382.10434493633,48608.17028012475
1264,1952,11.168839,-33.98304,-2.9574740000000004,55718.65520801994,46443.82483880819,47814.4135940626,42413.32548355895,40177.955428850975,54341.65009320991,46243.453544305085
1265,1953,11.698036,-32.187934999999996,-3.2005689999999998,55196.5804051861,45122.803102882455,45816.9751711538,43306.80106351952,40709.151983523305,56913.00299121047,48130.40084969585
1266,1954,10.629944,-33.745132,-3.286255,54957.93368951161,45916.18196420671,47852.40496830647,42062.7961998,40567.25108312964,54452.41240929874,46676.73481597122
1267,1955,10.847916,-33.628563,-2.762581,55119.75165212308,45922.97838611708,47622.78519689063,42248.14111970123,40491.88596725619,54682.91389958236,46734.756586370466
1268,1956,10.581000999999999,-32.914803000000006,-2.725021,54358.49167436971,45114.78256393032,47081.18274463016,42236.14712397216,40953.21914000033,55525.62739548075,47623.22419995001
1269,1957,10.458412,-32.654243,-3.862679,54060.02688901879,44815.49988161328,46909.0612401307,42225.46860050788,41147.346442394344,55828.76172037857,47961.38354655167
1270,1958,11.038742,-35.099922,-3.895714,56383.78178267192,47498.36118358704,49048.41083801133,42149.92524640457,39882.78700550975,52865.4020357809,45092.04434477502
1271,1959,10.483635000000001,-35.830227,-3.491219,56360.79755294519,47984.49621793404,50115.40631994257,41693.352139111434,40009.56513315715,51749.01243280419,44533.64483718733
1272,1960,10.802719,-34.69838,-3.453568,55824.739401579754,46954.21595177591,48735.15884223837,42021.4833134266,40130.92006283919,53286.698393625804,45589.68874858684
1273,1961,10.89814,-36.467674,-3.5268629999999996,57330.507246325724,48911.47896081895,50645.072193480795,41992.21017155977,39663.634779632135,51118.404067379925,43767.143774922624
1274,1962,10.446121,-36.061008,-3.6920620000000004,56510.77117401905,48219.73592919153,50391.34532031875,41660.9114934622,39983.57326491062,51450.599289071775,44317.97096101291
1275,1963,10.001839,-36.702332,-3.757713,56596.09428992572,48725.681815512544,51335.90973448176,41358.900341677894,40132.00093102726,50513.253861470606,43859.65593829966
1276,1964,10.370285,-36.210834999999996,-3.276642,56556.09349320411,48348.33077916236,50596.73918245219,41605.79199186774,39998.45416334903,51239.62074215824,44197.84824749714
1277,1965,9.836487,-37.314316,-2.9251560000000003,56976.31769695363,49363.81963043523,52129.09791901511,41290.90062784159,40161.0985437746,49723.409120962366,43354.27125391534
1278,1966,9.686767999999999,-35.964684000000005,-2.9720459999999997,55643.24914397779,47744.807086729896,50666.34499798118,41136.078064789064,40446.6044244074,51311.96063636175,44692.46210584025
1279,1967,9.989975,-35.854141,-3.8580400000000004,55863.36108867599,47765.569022190866,50387.99842807806,41345.286999407435,40289.256634305304,51548.70917269245,44687.43815433916
1280,1968,9.279251,-36.018516999999996,-4.083611,55276.47746487528,47622.13426537534,50942.49645830072,40866.40339349659,40685.137581762676,51117.12359147993,44799.789748893985
1281,1969,10.14386,-34.807342999999996,-4.783188,55197.60176455244,46724.708204791204,49187.55079908191,41534.80715255263,40473.1408091655,52915.95240580276,45701.20269082591
1282,1970,9.970612,-35.438194,-5.048248,55505.94463193845,47304.38101649207,49945.902645498776,41353.158407242976,40398.31289694327,52060.86311536558,45112.74304949621
1283,1971,9.67186,-36.128799,-4.912651,55765.981998915595,47920.54573703689,50855.127123176564,41123.668021275735,40422.66409115696,51104.52325541419,44537.00409736506
1284,1972,9.204315,-35.969833,-5.334435,55160.43739088583,47535.64231253529,50930.33220847672,40819.023349449824,40742.03644699332,51154.55451524773,44877.89039409176
1285,1973,9.627106,-35.820686,-4.730286,55462.66276702994,47558.548398808816,50540.3582377222,41100.273649807554,40513.614566871285,51471.310136984575,44858.08886864866
1286,1974,9.415992999999999,-36.416782,-5.138107,55754.39701323927,48129.89065341795,51309.31982673654,40955.838127776566,40526.007887305845,50669.639452789444,44358.244765547635
1287,1975,8.158951,-36.523354,-4.448951999999999,54626.49147938658,47746.41989051851,52123.6005306061,40181.56619538354,41313.74902054654,50177.8657780882,44790.385662216744
1288,1976,9.760452,-34.681946,-4.4895629999999995,54699.456480109664,46410.01335222938,49265.63529438651,41288.05946469657,40741.36084651719,52949.163877992345,45973.4747968287
1289,1977,8.432853999999999,-36.840076,-4.773926,55171.178114626004,48214.01691332084,52316.66108196184,40356.83325141399,41083.89298398595,49865.683449741926,44370.44204834014
1290,1978,9.184586,-35.827686,-5.124344000000001,55021.44731031912,47370.015739263596,50787.4176110679,40810.35903606894,40785.263388651394,51325.01134679042,45026.29807656571
1291,1979,9.18573,-36.233047,-5.349616999999999,55366.05676428599,47821.94378630342,51228.3027771658,40804.5494972703,40701.26005624237,50824.00993234174,44628.30850515148
1292,1980,9.122009,-35.937481,-5.6077580000000005,55051.09353660543,47464.58348559648,50940.50561349457,40767.0747374599,40800.58532487723,51169.85282958456,44943.22418210101
1293,1981,9.767334,-36.457031,-5.236961,56143.65246764458,48334.67849989312,51173.181844610765,41190.48321510834,40307.01879043696,50733.1675403616,44182.28710019542
1294,1982,9.741226,-36.252899,-5.903748,55941.925195735275,48091.68104810602,50957.284751375635,41170.10919533485,40357.74089829318,50974.44492620377,44389.38626126063
1295,1983,9.293213,-36.888046,-5.203133,56048.278376441405,48618.63189895139,51905.918718844034,40895.22362352209,40531.595456841584,50058.87889523707,43961.38796056716
1296,1984,8.903839,-34.610046000000004,-5.462151,53766.36226854108,45956.10663050527,49685.520672648985,40741.65065309104,41301.451850001235,52780.16918059945,46384.93402417779
1297,1985,9.004439999999999,-35.478485,-5.0072779999999995,54553.241041711655,46912.71515735895,50516.69504260121,40713.39548348376,40982.84060387767,51707.68820685236,45449.06917036622
1298,1986,10.265967999999999,-36.025276,-6.0709,56292.08793762349,48089.464299488915,50439.12923371806,41533.47742594263,40093.21292395639,51431.31629133667,44417.21284577632
1299,1987,9.845444,-36.053383000000004,-5.862579,55879.864022779104,47917.14007019745,50681.901300496145,41241.703914967926,40333.50155240912,51254.17714834154,44544.613284213585
1300,1988,10.806725,-34.933838,-5.627838,56004.839837747706,47198.72837668427,48982.258230565785,41995.138970882836,40057.067486456566,52989.03153266192,45340.57508259712
1301,1989,10.796539,-36.173294,-5.611237,56975.37124476845,48526.70554402138,50353.10130985243,41914.28676711426,39767.841001229615,51439.82721359977,44087.21303003511
1302,1990,9.400475,-36.119331,-4.730133,55483.51384522993,47787.707828307764,50987.699602020126,40944.01074544891,40589.851032937164,51030.07272735236,44652.57970929291
1303,1991,10.540466,-36.885788,-4.622482,57313.49553134009,49203.56279182359,51294.43899603751,41748.42202909815,39802.76535836609,50480.96173396264,43491.69977173405
1304,1992,9.127228,-36.277782,-4.489669999999999,55346.5637086883,47847.47230443148,51309.306334086265,40767.31619761504,40729.58512221951,50751.347679702296,44608.89144558968
1305,1993,9.873711,-36.844437,-5.261017,56590.70808837712,48829.31716617152,51562.41555919878,41278.44354872391,40188.17287574065,50298.42710104765,43774.07766092651
1306,1994,8.823853,-35.420815000000005,-4.438919,54326.71436947169,46775.86141814837,50560.06628680559,40604.439199558525,41113.687975204506,51727.83885541961,45582.11107508422
1307,1995,10.067848,-35.523399,-5.118469,55675.57078790237,47443.163342210246,49987.285398233566,41414.71010904293,40319.70346192661,51986.78696099154,44990.58149289923
1308,1996,9.782119999999999,-35.491890000000005,-5.228317,55353.475888994944,47272.5331112103,50102.84599186628,41220.94076572712,40497.3607942961,51931.50003902067,45128.732918046764
1309,1997,10.084427,-35.7547,-5.316528,55879.9772223903,47702.306275016694,50230.67038475736,41414.27687786859,40255.68439470768,51704.011792193865,44751.79058912884
1310,1998,10.419113000000001,-35.342822999999996,-5.486427,55902.590871920525,47425.03335018136,49613.40789176867,41674.605110142715,40161.80388666696,52334.07142395966,45048.813306451455
1311,1999,8.759827,-35.458847,-5.127968,54294.50413306893,46790.92126943287,50636.96932517604,40562.20564954265,41145.28548112385,51661.81131620799,45570.55779771689
1312,2000,8.87381,-34.873016,-4.557022,53939.28302657089,46215.658620547816,49967.601437866884,40688.16212656348,41237.13103293767,52435.53612998217,46122.5916316521
1313,2001,10.245087,-35.186089,-4.825462,55595.4398945896,47170.74838708724,49533.68420997334,41564.54655063069,40303.79693433668,52470.719994019666,45271.16473354065
1314,2002,9.876999,-36.170185,-5.130127,56010.52767360674,48062.331793180114,50795.58764794099,41262.1765905256,40292.16630516988,51120.741275900524,44418.284589908995
1315,2003,10.107895,-33.271965,-4.936653,54070.744583595624,45197.26537950501,47682.45664108944,41804.30412277595,41067.13937145005,54891.897139389665,47380.10017044074
1316,2004,8.614517,-35.678696,-3.9552,54333.618947250136,46972.00548422166,50952.248411942266,40460.467560138524,41185.22962091252,51345.50844490594,45411.84305226467
1317,2005,10.757401,-35.01963,-5.6115260000000005,56016.19921381046,47261.43101243742,49098.04819396224,41949.39957021159,40059.50861619529,52862.41570769827,45267.3115476423
1318,2006,8.500229,-35.422157,-5.090758999999999,54009.74503890206,46648.77042814832,50751.59997997793,40406.814417817,41324.828952097094,51635.7670084056,45718.083893263436
1319,2007,9.034958,-35.246216,-4.249664,54395.91883880045,46676.33604644132,50256.42598328763,40750.503392845414,41024.93349070102,52009.02480808918,45672.27132122924
1320,2008,10.03096,-35.440796,-5.7214279999999995,55570.97617286234,47336.35505460296,49917.25249707782,41394.593910241136,40361.977914920055,52077.785087527016,45087.877726446444
1321,2009,10.200485,-34.935562,-5.998108,55355.06793904768,46885.807628819086,49291.76551881756,41559.04894499704,40401.243986363224,52772.278110162944,45546.82749167777
1322,2010,10.088135000000001,-36.274189,-5.917831,56315.962310196664,48280.02697104878,50806.17084668719,41407.66246363501,40149.24554777789,51064.08785687444,44238.27267252703
1323,2011,9.354691,-36.150764,-5.927803,55464.2882611233,47802.731042612875,51046.76020137233,40913.9100463991,40611.9612904962,50977.097470002984,44640.15185731364
1324,2012,10.339951,-36.020012,-5.618507,56365.21154326788,48120.61448161999,50396.946232360235,41585.894181163516,40051.9030015535,51463.638446070676,44395.94272769536
1325,2013,10.171387,-34.92115,-5.760330000000001,55313.23088100277,46856.31597730255,49291.90640523954,41540.325532872936,40422.53725383277,52780.65374293489,45572.26039236128
1326,2014,10.229492,-35.049683,-5.919922,55473.322178499504,47019.45849803987,49396.90005551933,41566.95623875095,40351.0862388844,52637.629075266384,45417.77221253129
1327,2015,9.416519000000001,-35.636524,-4.867691000000001,55096.87078245955,47262.1004217171,50454.72494125387,40969.01205306984,40684.98981399533,51634.28627100955,45124.20073989576
1328,2016,10.175156,-35.588161,-5.336594,55839.90636481771,47565.76720411826,50002.62810983553,41485.6458033516,40241.30582725632,51942.34819021543,44886.11211599681
1329,2017,10.635757,-35.707752,-4.909103,56423.40621550821,47929.66405273379,49906.02322382412,41808.13861213767,39951.14338579268,51955.60512740115,44603.83337909336
1330,2018,9.215775,-36.021454,-4.822006,55215.490313544506,47597.947079667,50980.223677046626,40825.394789942315,40724.11090102319,51094.13014146689,44822.52129622961
1331,2019,9.410797,-36.204723,-4.851822,55566.629213236476,47887.98375991327,51076.357672314174,40950.4152134686,40567.090835835115,50928.11850697069,44565.25162069791
1332,2020,9.133697999999999,-35.791019,-5.089104,54940.01084403364,47307.910196747,50776.15707362402,40779.12146505352,40825.528499219945,51355.32922519751,45083.3535851232
1333,2021,10.155594,-35.426102,-5.485626,55689.83037911437,47381.61210957413,49837.0519275691,41482.2495593213,40292.57801125816,52138.365441801754,45057.44009127685
1334,2022,10.075768,-35.838287,-4.861855,55939.38441695707,47789.63560835035,50326.8799911205,41405.13542028912,40242.314502035,51597.294439645906,44671.564424540775
1335,2023,9.704163000000001,-34.774857,-5.641647,54711.21299128,46479.25869304291,49392.04330765459,41237.82308693009,40746.17048356749,52812.512718957354,45897.022737743966
1336,2024,10.686676,-34.802544,-5.5241169999999995,55775.93151453302,46998.822467651364,48902.71106044543,41922.8539483763,40163.24069339209,53111.956146533244,45518.209056713684
1337,2025,10.554359,-34.730621,-6.066193,55579.10003180729,46855.09741996545,48894.06446410439,41836.08248527978,40260.03843026255,53156.06719796999,45638.60065206455
1338,2026,10.267303,-35.871376,-5.785309,56166.53753270107,47920.28410887595,50267.315356074025,41538.07453705786,40124.07964649197,51621.98133354321,44569.15544803718
1339,2027,9.039291,-35.398029,-4.951416,54522.61311841352,46840.6581726629,50412.35642907913,40741.04077605241,40981.4229873707,51819.0194764425,45516.12228039626
1340,2028,10.044296000000001,-34.764511,-5.515105999999999,55059.897157263076,46631.42679663431,49196.13537648418,41471.08202848643,40545.134381581294,52937.00418947026,45782.06141464695
1341,2029,9.812149,-36.849289,-4.584763,56532.625030672396,48806.22220213807,51598.369709816725,41236.87122596534,40223.80877261068,50272.082448967514,43793.01835159759
1342,2030,10.482353,-37.357864,-4.995903,57674.48204276203,49728.19060369025,51880.90568233942,41746.14770616027,39790.60497103703,49896.800462055566,43076.327315571136
1343,2031,10.213875,-35.406113,-5.20179,55735.274018986376,47389.088191040195,49785.64349499803,41524.50160673375,40263.7238359577,52183.360368471345,45056.816483072755
1344,2032,11.18074,-36.042266999999995,-5.920746,57281.18956373017,48590.07999210546,50030.05675107846,42202.62830180645,39586.09852886525,51746.159866816015,44090.733921113024
1345,2033,10.702583,-35.426319,-5.61409,56271.27729964227,47661.55237016753,49564.273083957836,41873.193221023525,39980.82336497325,52330.83647797009,44866.241694228695
1346,2034,10.664177,-36.375336,-5.830841,57003.9220381022,48683.6172109661,50645.16625792458,41818.51624432541,39805.70406098356,51144.00974077576,43935.302637056426
1347,2035,9.647392,-36.019989,-6.195435,55649.41851229257,47788.06827493615,50747.77491026344,41108.609898414805,40459.01232018713,51230.883369863026,44653.15817049889
1348,2036,10.483505000000001,-35.767723,-5.828178,56309.89545933703,47916.10393408509,50046.16666609994,41695.58939891278,40023.247504454564,51826.47753617815,44596.16601530185
1349,2037,9.89447,-34.740868,-6.440247,54884.29249709614,46534.39068764237,49252.639098660155,41371.1634943095,40641.83930922689,52917.532279314626,45861.69653484478
1350,2038,10.308716,-34.948425,-5.844543,55479.89280169014,46953.60829409985,49248.954780201086,41633.824173980276,40334.54441888512,52793.14436542174,45495.060396918176
1351,2039,10.225952000000001,-34.919281,-6.558777,55369.66991782027,46881.61334262641,49261.35276510874,41578.79627480474,40391.22667796187,52801.63914869075,45554.74903447805
1352,2040,9.946716,-36.644794,-5.8714830000000005,56489.46575344111,48633.32227042979,51296.96970442223,41318.53555801285,40172.29483424891,50564.356112248766,43934.88909555082
1353,2041,9.842148,-36.659904,-5.35376,56396.1345616895,48601.45087655895,51366.06643438554,41247.723510752556,40231.604723886994,50511.07464202247,43960.13041001415
1354,2042,10.460189999999999,-35.650032,-6.4770129999999995,56190.22424950919,47776.15395082751,49927.75659883055,41684.207951253185,40063.04320173212,51964.5034702321,44722.49923226024
1355,2043,10.9021,-34.949509,-6.265388,56120.56772690627,47266.677887742946,48952.38092091491,42063.89912133522,39999.97466683418,53004.35133815705,45292.952894654874
1356,2044,10.081398,-35.962612,-5.804901,56047.801150823594,47929.33470343029,50461.35162474355,41405.55694520072,40212.769603950175,51445.27075609479,44546.1510265976
1357,2045,10.226883,-35.871906,-5.642273,56124.64038430881,47900.77276865771,50288.00715041912,41509.60027954296,40147.2622671548,51607.33008670756,44583.15911642878
1358,2046,8.768051,-36.583363,-4.689018,55262.22253726827,48047.51605149469,51844.133608181524,40548.24640026411,40905.03010585217,50271.730125698625,44466.43304077832
1359,2047,9.530388,-36.240955,-6.186829,55717.988457165455,47982.0443199691,51053.387298956695,41029.20485667655,40487.19365183346,50921.23939127887,44482.80386673941
1360,2048,9.276878,-35.61573,-5.7603230000000005,54938.689308735506,47177.9660587652,50509.17861161685,40879.195813168546,40776.75574231253,51617.27579579031,45200.53584075001
1361,2049,10.149460000000001,-36.793159,-5.903144999999999,56827.1094834323,48901.55630882552,51369.29309034449,41465.77965525539,40034.55130091888,50454.01440964526,43719.145673030005
1362,2050,9.689194,-35.761688,-5.393204,55477.448595407,47522.37641506045,50443.33494757006,41144.07634310731,40489.20860550729,51564.60525131718,44892.950032742556
1363,2051,10.601379,-36.115204,-6.541367,56719.69357147766,48359.68062120669,50378.28810049723,41772.114496818846,39886.15654583581,51439.62637363876,44210.62171216709
1364,2052,9.034225,-35.926521,-5.205406,54954.62697792011,47415.38803967633,50977.33078826498,40711.58663403382,40858.41047301445,51157.31118000269,44990.030296356555
1365,2053,10.193985000000001,-35.978935,-6.243042,56178.50144467445,48002.50401609073,50423.11881090152,41483.74652228583,40144.00661290154,51463.605134126235,44488.940175239826
1366,2054,10.667380999999999,-34.623962,-6.741378999999999,55622.47408706647,46805.77853220993,48725.20433515508,41932.6176301633,40230.10427364408,53332.50506911339,45713.38351298751
1367,2055,10.087296,-34.904533,-6.823119999999999,55211.626198505546,46797.44079600211,49318.89667017924,41483.64559637207,40476.90357672182,52773.308157386055,45619.85085683179
1368,2056,9.575066,-35.268710999999996,-4.675293,54961.88925722992,46937.58737864327,49977.118177553006,41098.80617933416,40681.08581300812,52145.44945014038,45434.89516385162
1369,2057,10.222114999999999,-34.828445,-6.7605509999999995,55296.62411512099,46785.540922409135,49168.274229041934,41586.96599604645,40420.86938880017,52915.726357474865,45651.15105302226
1370,2058,10.098114,-34.924728,-6.502098,55238.47463386767,46823.765407358005,49334.2899585018,41488.81785288495,40464.495799245764,52751.311846127806,45594.86917085783
1371,2059,9.63327,-34.828156,-6.875031,54678.299181255636,46501.43836804606,49486.14791945314,41183.61130821133,40772.89745879616,52721.99936104871,45868.10480152415
1372,2060,9.799736,-35.730503000000006,-6.577332000000001,55565.34664305848,47539.72581607163,50351.26214149559,41219.95216577363,40429.767670656445,51639.31015270568,44881.98647226671
1373,2061,10.633697999999999,-35.268631,-6.5174330000000005,56074.03073637689,47457.475197074215,49426.58908444359,41835.23944046158,40059.87649969259,52503.66417937099,45051.07569562132
1374,2062,10.305099,-36.490111999999996,-6.967339,56724.994364613995,48630.7252501235,50945.75114914905,41563.13381492394,39988.57463564001,50875.47406065548,43950.74925014736
1375,2063,9.915939,-34.930359,-6.9556119999999995,55051.195512864266,46740.97418215677,49437.41299980159,41362.50644980643,40570.92637717537,52683.46767966081,45655.51196326488
1376,2064,10.306137,-34.840042,-6.726997,55394.859635328714,46839.87648286977,49136.47483616686,41644.765557023195,40368.50415804349,52929.85108425574,45609.306723182104
1377,2065,9.775848,-34.945351,-6.006912000000001,54916.43872625021,46689.91511113188,49528.92137993446,41265.49159568608,40650.68768616993,52618.69158161285,45692.03992040796
1378,2066,9.390259,-35.93869,-5.641647,55320.79327996252,47582.184290048695,50795.460839770036,40940.27075767044,40633.0336401308,51250.19807104857,44833.99628062877
1379,2067,10.388878,-35.89257,-7.116828999999999,56311.65953759368,48004.64249743277,50230.9079656156,41623.61546859535,40050.039839162695,51638.25889879688,44504.81123529527
1380,2068,10.39328,-35.475044,-6.874313000000001,55979.53660464615,47553.23549017367,49769.62061643647,41646.62830233593,40143.044501687924,52159.30445809316,44922.99710460519
1381,2069,10.66156,-36.428748999999996,-6.801117,57046.35331162154,48742.57203429018,50707.73617912313,41817.53275947402,39798.56515250928,51077.96068050018,43884.57153702183
1382,2070,9.905937,-36.367897,-6.613853,56208.364549278165,48298.47654741579,51002.67102891178,41283.041267308516,40239.68438755305,50887.915390432354,44215.40954482961
1383,2071,10.756775,-37.116463,-6.729842999999999,57743.600091926695,49584.14426970971,51470.510813671106,41922.27455604115,39660.48894210662,50284.472968717,43202.15076765028
1384,2072,9.655495,-36.005043,-6.370293,55645.133439818965,47775.182533061794,50727.084596295754,41114.29753452759,40457.16154826866,51251.962026787536,44664.73467345076
1385,2073,10.283478,-35.927227,-5.787743,56229.38492740381,47989.81763042775,50321.26828454711,41547.9148663553,40103.056809805414,51558.487176490795,44507.892187245416
1386,2074,10.471275,-35.774094,-5.687126,56302.10470742368,47916.78980139007,50059.18628880053,41686.560075865564,40028.7580245708,51814.22181901749,44594.052766022614
1387,2075,10.954491,-37.332687,-5.918831,58144.77020841282,49943.22924052291,51644.989546594195,42088.29092231137,39537.53448813505,50102.46042585975,42937.107074533575
1388,2076,10.244475999999999,-37.350821999999994,-5.941597,57423.46954618899,49601.69236235537,51980.397012045025,41576.59097670976,39923.86058873479,49820.160613945794,43168.32950259675
1389,2077,10.464226,-36.228905,-6.494797,56669.82443667291,48416.102353766626,50572.12886426084,41672.869115389105,39942.10722260615,51250.78973688625,44147.01372993175
1390,2078,10.171111999999999,-36.331066,-6.56942,56450.12544104999,48384.516086423304,50829.544805476384,41465.98431602584,40091.291640133975,51022.90637590772,44152.67241326406
1391,2079,10.427422,-37.129578,-5.986557,57412.0146443868,49430.878392841114,51633.544911993224,41685.17489371125,39839.93856915671,50148.28823738964,43304.87140621847
1392,2080,10.624808999999999,-37.758095000000004,-6.7407,58189.235488560334,50280.56933779551,52303.788440568314,41898.46976581556,39692.26382095674,49478.47288153712,42667.58139684766
1393,2081,10.484436,-36.243355,-4.680794000000001,56703.201806508565,48442.58857211369,50578.89347947281,41687.39648266042,39928.1779879595,51240.30431609455,44125.82940290176
1394,2082,9.698516999999999,-36.281203999999995,-5.678993,55922.631850092876,48103.839746844744,51010.857678748274,41141.518042075535,40378.23704768108,50925.812824025044,44378.34528060007
1395,2083,9.767303,-36.510033,-6.591232000000001,56189.50798058353,48395.02883452308,51233.12821887155,41191.80215386322,40298.54500362658,50668.53279197575,44131.507985724296
1396,2084,10.677124000000001,-35.909786,-7.088455000000001,56631.17151696549,48172.09880243401,50111.27915924546,41830.889862288255,39884.57031105161,51720.28677996606,44387.74460320421
1397,2085,9.260269000000001,-35.462299,-5.53714,54796.783868800645,47004.56494187507,50355.40813645103,40877.78290796218,40825.24775465306,51804.39685931761,45361.70558500407
1398,2086,10.081489999999999,-35.0644,-5.464325,55328.34165848828,46961.53252718308,49489.8204627829,41462.03836689329,40433.536973446026,52568.73134239986,45455.69943415766
1399,2087,9.08654,-36.073029,-5.199661,55130.66668249877,47600.35290489402,51107.21102800009,40741.9867564901,40794.70926243077,50991.45100657805,44824.687671235566
1400,2088,9.97332,-35.883469,-6.8207320000000005,55870.29992469713,47789.838805345884,50428.77693355804,41332.91402926413,40292.77889366328,51506.77505404444,44664.486998793014
1401,2089,10.175247,-35.690838,-6.806610000000001,55922.899779498155,47677.210781009555,50114.65403693736,41480.41290411361,40217.21434840442,51814.398050479664,44782.72105772462
1402,2090,10.433060000000001,-34.441856,-6.458366000000001,55235.35431687906,46498.421263177595,48657.56868229852,41790.71449929882,40423.27584680923,53482.43638977509,45986.70378432591
1403,2091,10.311005,-35.342262,-6.478493,55787.42984920189,47369.5507173506,49667.35859164014,41597.78500239691,40223.960101788405,52297.00365955308,45087.399180156994
1404,2092,9.448868,-35.868126000000004,-7.250083999999999,55320.98732345097,47530.238043254045,50687.14348273262,40980.64045974453,40612.10356699357,51355.98842868332,44880.575108698584
1405,2093,10.446716,-34.608878999999995,-6.369994999999999,55372.69683036139,46674.66823068889,48822.656293947526,41775.437443084156,40360.14124599473,53273.38487747279,45804.19505789754
1406,2094,9.356583,-35.598579,-5.781593,55005.11312876243,47194.283716816055,50446.936216926406,40931.88416433744,40731.26067180364,51663.15498261595,45185.99444071244
1407,2095,8.876244,-35.932762,-5.091095,54803.79316666061,47356.86175601094,51072.58564239647,40612.22200756953,40957.77334689243,51103.33008522494,45049.483501571194
1408,2096,10.423172000000001,-35.53904,-6.200714,56062.140338963494,47637.28657127721,49824.452584302766,41663.896416651834,40110.33506295438,52089.82625631163,44847.575052461805
1409,2097,8.601425,-36.319599,-4.769554,54868.58539875361,47680.65659533227,51647.03992971395,40440.30777865653,41057.896591589386,50547.433615634916,44789.84290555831
1410,2098,9.567283999999999,-34.700241,-5.731476,54512.42235948497,46338.92885866566,49391.979040203776,41156.27042582795,40853.528354676724,52864.29695244333,46027.332547626334
1411,2099,10.926727,-35.131451,-5.973015,56285.4242076943,47469.84602333417,49135.930117315154,42063.143385746356,39934.87468528773,52783.684467250874,45095.42649657391
1412,2100,9.17498,-35.930408,-4.767807,55097.94059123432,47479.34241734066,50903.66381928759,40801.12106810683,40768.80067539566,51194.54957184946,44928.62411135162
1413,2101,10.964706,-35.254471,-6.609673,56421.20850384563,47620.051931191556,49251.17647034619,42080.20245948545,39880.9889919458,52643.079926221515,44955.90539023066
